Fp1,AF3,F3,F7,FC5,FC1,C3,T7,CP5,CP1,P3,P7,PO3,O1,Oz,Pz,Fp2,AF4,Fz,F4,F8,FC6,FC2,Cz,C4,T8,CP6,CP2,P4,P8,PO4,O2
-2.808823169,2.213627122,-1.561733814,5.390056295,-0.743501933,-1.939810751,-2.515062514,4.64158904,2.319841552,-6.537359612,3.238870428,4.973927452,-3.32639434,-1.558308464,-1.638451313,-5.289383506,-0.23311758,3.520647021,-3.80688416,2.377897522,2.168172883,3.610794551,-14.27024487,-2.275052874,-2.832348341,24.78679755,3.21588419,1.941035707,-3.172166568,-0.336787804,-1.960468283,-7.59324141
1.252274325,11.59585829,4.26353843,16.60389356,3.512655273,0.769962472,-5.131899763,-2.901323344,-9.720195192,-12.61038821,-1.766296319,-12.37916357,-11.72882877,-4.517404277,-2.658403082,-11.65524632,3.114017374,14.21551289,-1.719533446,8.321327559,6.965111165,13.7600602,-12.78004477,-0.988768657,-4.884799445,23.9318803,1.391369245,1.031532036,-7.265115791,2.984055007,-4.685987149,-6.319650027
5.38576187,-3.891034553,4.412462079,-4.647321777,10.55091341,6.416301603,7.374120328,-16.16568859,1.94967524,-0.493646582,-5.642591816,-1.897359901,-6.268390208,4.448145749,-2.910849952,-3.65443873,4.51415944,1.667616546,8.927389612,7.742875925,-1.594150199,-4.403900716,-12.48478749,3.911670907,7.227801234,-18.33285962,6.385250311,4.626213374,0.330738887,-5.291918123,2.341696344,-0.5338546
6.94850287,-8.117834896,6.005744904,-5.730897622,15.53805706,4.839423839,10.29742395,-1.644026024,9.386388414,-2.947970387,-8.891003095,-1.697359639,-13.70215772,-0.101737401,-8.283858944,-6.879761794,6.010459965,-1.092018303,6.663126615,8.131539831,-1.144560037,-11.84608276,-33.38382332,0.681648188,9.48602292,-5.132508445,18.21107347,5.469457795,2.320134577,-8.832963071,10.23049478,-0.790935717
8.146080575,3.949072991,8.265398281,11.30535852,10.48237894,1.2477173,2.593029166,-2.185935421,3.377197892,-9.715544027,-5.868581325,-8.183580632,-17.46971293,-6.930764397,-6.436548746,-11.430266,6.697589998,6.646179635,-0.9594988,7.756166917,4.31771003,-3.102850048,-35.23784622,-2.333338655,-0.522843221,6.069561859,14.73867238,3.54353698,-1.120198319,2.321834607,9.557482195,0.48254047
6.200853944,6.456608975,4.030629501,8.614353057,2.102555521,0.066609986,-0.617520111,-7.371638751,0.264954986,-3.121076035,-0.210561141,0.428067205,-1.463000224,5.341578191,2.599884974,-3.435985025,2.925933525,0.380575298,-1.380754354,0.09380535,0.284599286,-2.663052694,-6.298268021,0.082735736,-6.28666741,-11.78796819,-3.117476615,-1.353278327,-1.63437669,6.347936291,1.355338404,3.164603357
-0.291304158,1.082368791,-1.040821234,-0.43165557,-0.932305099,-0.951633443,-1.271512287,11.41742137,-0.849149222,-0.26951867,0.097568088,3.830947355,4.162557625,8.150390059,1.600563557,0.446979514,-2.905977944,-6.691829174,-2.261809112,-4.817755937,-2.965424622,-1.746842571,3.704218098,0.943471103,-4.099166757,0.875997728,-5.136817085,-3.174555851,-0.254717698,2.724817455,-0.911213243,1.966708936
-4.621621648,-5.070699679,-2.503632637,-7.303434369,-3.265054716,0.056338899,0.446276014,9.007086565,-0.486017274,1.022111043,-1.092738896,2.743017223,-1.425814465,-6.971094166,-4.995645795,1.510003615,-5.961195525,-6.75834743,-1.500819282,-2.419660351,-3.378712849,-0.305613452,-0.964551629,2.821912811,4.634768903,2.938130739,7.197167974,3.392243087,5.119368078,8.813345111,5.556702195,3.766181905
-3.878370856,-4.6358933,-3.513253519,-11.31486638,-7.449055713,0.276672834,0.615701403,-6.037042899,-1.650816205,6.677712607,-1.768461302,3.498589992,2.855760518,-10.60650928,-3.966473291,7.858597383,-5.347594966,-6.363380532,1.647028265,-2.839102495,-3.971184595,-1.546626592,19.01807904,4.718910391,9.181465413,-17.62814902,2.579072145,3.881428204,8.154112045,13.28455818,2.44447556,5.82461696
-2.101543003,2.34037839,-3.428027663,-2.878449237,-8.555445902,-2.126013953,-3.528089278,-2.933299098,-5.258911714,5.033922733,-0.808193171,0.547062707,7.83462896,-0.738169489,1.164628905,8.5397823,-2.871721569,-1.65659478,-0.932290238,-3.767577161,-0.749630714,1.215488148,28.51201617,1.415092667,2.793718556,-17.83688203,-8.298048003,-1.559214813,3.933779948,6.873428615,-3.847714625,3.67188835
-1.122930481,-0.56465999,-1.698975596,2.984061348,-5.868180238,-1.199063655,-1.688818585,-5.4322374,-0.556227144,1.064254964,3.139073278,2.041244346,4.814547901,4.557020205,2.254477406,2.776776051,0.397276067,1.815665691,-2.098349426,1.021525092,1.96073246,-0.56552286,3.637774264,-0.183647232,-1.455793419,-14.73501943,-2.348664997,1.294424748,1.251019508,1.822815409,1.236012664,1.449389048
-1.279634654,-5.820230313,-1.228155184,-2.194942217,-4.124711035,1.017178206,1.193642897,-2.301129035,1.369236494,1.671790138,0.085991458,-1.344061987,0.2095707,-1.036650983,-2.922205369,-0.223577063,2.032865737,-0.157296393,3.001445835,2.309858357,2.740607823,0.169655848,2.901041246,2.213078695,2.632497255,6.490987936,1.661542466,1.300061234,-0.955346071,-2.136816098,-2.695467698,-4.580828226
-1.623762794,-0.984726836,-2.460789765,-7.632168276,-7.535467651,0.163131137,-2.751877543,6.941942095,-8.664223676,4.681825784,-6.866931112,-9.738800051,0.740144251,-8.97920193,-7.049003373,3.567410823,0.334820098,-0.463655057,5.852004446,-2.774402799,2.917159186,10.18445752,35.55857588,3.271712715,8.09820038,32.20838141,-4.730042787,-5.24381182,-3.882707765,-7.956742501,-15.81726855,-9.364181435
0.674302501,-0.36497787,-3.859015215,-10.01638504,-11.32981483,-0.43152392,-3.281762086,-2.438052967,-10.36429981,10.44155005,-3.58828343,-2.786073452,6.172674826,-8.878680722,-4.783927257,11.1627104,-0.07694084,-0.94742588,5.105067852,-4.551259547,0.10318982,7.718963225,43.13703669,3.82392101,9.050897883,7.410606061,-7.166294474,-3.622731245,-0.893962517,-7.057111757,-13.95864082,-4.40375664
1.676085665,-2.570279295,-4.237701717,-3.422514595,-7.246165923,-1.415456683,-1.679297668,2.813911322,-3.184130254,8.555931122,1.01096368,0.411538641,4.455054148,-6.00520648,-2.888101909,9.623993941,1.177736475,-2.627482114,1.633439193,-2.980226017,-0.315668693,-1.048674671,19.53244216,2.908004981,2.141034947,0.376595525,-7.146057947,-0.603503506,0.718668292,-1.482709712,-6.630821371,-1.551401535
-2.231186543,2.952663153,-1.440321952,8.877541611,1.292941502,-3.032686346,-3.055692641,16.83526703,0.54759381,-3.714445261,2.041940441,-8.13249935,-3.43365389,-0.81646209,0.751194362,-2.096697857,-1.68814876,-0.303982299,-4.709356645,-1.178909149,1.829986952,1.281682222,-11.36004856,-0.731155947,-7.157503598,23.70101622,-2.841953259,-0.913330772,-2.117018303,0.8330657,0.571044733,-0.560884522
-3.825654843,5.700729732,5.218945045,15.3172857,8.918866648,-0.970219651,0.186855372,0.299622915,7.667734842,-12.58065854,9.631775154,-2.792974098,-6.711662045,11.75738175,9.556383766,-11.15254047,-4.1127313,5.338155356,-8.215874852,5.747916024,1.194120188,-0.023583346,-49.42692352,-3.291357428,-12.46958924,-9.96481274,9.295246025,5.189500379,-0.800539743,-0.928399985,18.34459766,7.902405245
-1.38779226,2.608985084,9.231847299,16.74227697,13.48453775,0.795320272,3.483290211,-7.2503595,12.28448713,-15.41784654,12.30086234,3.270943056,-9.888254844,15.56573973,9.746863502,-14.69021243,-1.618148833,8.577870669,-7.473094985,11.88821319,0.716881869,-4.354711835,-67.51626058,-5.070236202,-13.0935519,-24.04089224,14.72077155,8.168350891,0.345193219,-5.855390654,24.79778125,8.926536824
-0.23669212,1.579480722,4.544339942,8.342267378,6.897011967,-1.542925931,-0.084760722,8.346124491,2.862959626,-10.18173378,1.972511562,-0.499947737,-7.134889997,6.809759321,2.362372253,-9.833379077,-0.614435293,3.255084203,-3.911407713,3.929062765,-0.836501496,0.958511765,-28.29176065,-6.288299272,-6.671258693,28.87611011,5.025331141,-1.834270248,-3.146549984,-8.007273363,4.152879271,-0.797720444
3.019011665,5.753759387,-0.742712067,-1.58932994,-4.88358366,-1.908264445,-3.826634335,9.302068084,-9.264442075,1.505844644,-4.663671293,1.816518882,5.220126379,1.335135578,1.586043213,1.045591987,0.854680326,-1.408295952,1.909578907,-7.633419001,-0.166925901,8.503247023,30.62496725,-4.069242521,-1.853280002,27.26958776,-13.31623349,-13.01685444,-6.896630513,-2.506335196,-17.36919481,-4.631111446
7.457392613,12.10156897,1.531065875,6.205257569,-3.856816321,0.735583682,-4.488361684,3.475356287,-12.38116851,3.289242393,-4.392554967,0.069686119,5.075323815,-4.612300561,1.895257729,2.12931071,5.63857386,5.570580255,4.256708304,-5.599264163,7.978142857,11.55839726,42.97492613,-0.442226253,-5.998334301,-15.38757254,-23.97721628,-14.50193533,-8.498336161,4.158627543,-18.77928655,-3.185628355
5.253490543,7.409829233,2.647712692,8.61652515,3.316105894,0.81558817,-1.498329215,-0.034113617,-6.969006434,1.819100528,-4.895022552,-4.829581135,-1.717568021,-10.05669632,-0.105103887,-0.244522867,4.119485656,5.616842918,3.154609804,-1.895255172,7.308167976,4.505881696,25.03767618,1.764881294,-3.527285912,-15.93848896,-14.51435321,-7.677797955,-3.550028204,5.569807888,-8.771878989,-0.730673168
1.582684123,-4.582947309,-2.370549411,-6.205216488,2.319899274,-0.836803667,2.213932467,-4.423200265,-0.921509757,8.459187961,-4.096149923,0.415057633,4.586801703,-4.643726101,1.304078307,5.788794091,-1.760728123,-6.517571997,3.507578767,-7.000747399,-2.823982731,-5.830317955,23.49912124,1.604249074,6.113561653,-9.675389058,-2.047258731,-1.806365683,3.409942445,3.41250311,-4.594388744,1.919461496
2.814323246,-1.865054141,-3.996829985,-6.28367206,-3.082578558,-0.939677261,-2.166939844,-0.972844117,-3.105764773,7.419406506,-2.677154563,2.263305632,8.790534754,0.35319709,1.800877372,6.760471284,-1.699318916,-4.980515558,2.006738064,-8.226097341,-1.410519302,1.124791696,29.84339442,-1.409072586,3.293198479,-5.507895408,-6.118729153,-4.008116989,0.456066685,4.526088686,-10.72296345,-2.278649903
3.896509885,8.939406741,-0.985386237,2.204427407,-9.535753644,-1.434962313,-8.895139597,0.457994237,-8.347851277,2.966431897,-1.960933716,3.665447375,9.882456353,0.78701675,2.8790053,4.500627918,-0.42879768,3.836271974,-0.680059115,-7.653011324,3.100248023,12.35090729,41.16762255,-3.648247789,-5.817475051,4.654383247,-20.12614984,-11.27196878,-6.791323856,10.07057648,-20.34772689,-7.434546316
0.937224408,5.613236321,-1.272540223,-4.305391038,-9.267971677,-2.566820677,-5.208393021,3.131483833,-5.310277504,8.115121552,0.010815339,10.42624541,15.62083718,2.57124329,5.20722457,8.802443822,-3.089101438,-2.018791342,0.035373535,-11.63769026,-1.101080237,6.771130414,49.28856102,-2.762675959,-4.094884278,-0.174800091,-23.82994779,-12.72111736,-6.558281851,6.542494563,-21.6847436,-5.468926907
-5.582961531,-8.923040339,-4.071981822,-12.78550344,4.324039033,-0.434938864,5.094479329,12.67384135,5.337772778,7.594890569,0.979757319,5.225246731,7.547159936,-0.316238204,-1.049653539,6.359596337,-5.507196628,-9.665691122,0.018102919,-5.942583132,-3.598695278,-3.771618008,11.45012706,-0.393368229,4.951322298,5.676690044,-2.500082474,-0.06648626,0.572613091,-6.385247196,-3.808678877,-3.001673845
-8.344565337,-13.98001807,-4.180223479,-14.43063328,8.160661835,2.955511419,8.692536787,8.074814106,8.796060789,3.530736149,0.316665654,-1.74553556,-2.272309249,-3.202937499,-6.843925055,1.902283659,-3.784559051,-6.63231363,0.189478379,3.363971389,-3.977661075,-8.499763696,-18.27073409,3.098546751,8.892542356,5.884539268,13.68740317,10.18791494,5.536549145,-6.276456429,10.74477076,-1.573351058
-2.854200248,-2.846160168,-2.735416921,-10.18667754,-7.013552956,2.653319557,1.547535016,-2.299775249,-1.307405653,5.845819384,-0.399305048,1.332300439,4.852865635,-1.064950686,-1.418307585,6.596318627,2.211927411,0.515148346,3.897809673,1.045057277,-3.101116062,-5.199655454,14.32296125,5.515849146,4.10551114,-23.10023135,-1.296931666,2.872769616,2.229219913,3.843634043,0.104918483,1.330721627
-3.381398874,-0.94481713,-3.499999254,-4.241631704,-10.46453885,1.087135803,-2.680290195,-9.50558673,-2.346487324,-1.30417058,-0.301544164,1.189259437,2.72838844,1.116817274,2.276839496,2.244253585,3.593986015,4.091778739,2.193331452,3.446966008,-0.360317178,0.412176353,0.097946226,4.082261637,3.102618757,-11.97117125,4.022602816,3.958249267,2.435799259,1.068797943,3.664677767,4.188066962
-10.31802087,-15.09734012,-4.235553476,-6.215721763,2.866187998,0.208333757,3.128385693,-20.26632385,9.640140076,-10.58076271,0.650499297,1.67581839,-8.078426571,6.243464269,0.354500182,-8.487310273,-1.847089608,-0.303808088,-4.585153322,10.49988489,-3.004163366,-4.801916227,-61.98289108,0.780404807,8.995129665,27.25697131,33.06557804,16.98807362,9.751743805,-5.626240163,26.75247529,6.573130394
-3.777305203,-11.25494224,-0.748208473,-3.291309793,9.044094308,-1.246645475,4.298052917,-7.45045806,5.095970201,-3.941395704,-1.717007723,2.387143503,-4.767824192,4.64451937,-0.480383304,-4.828809914,-0.267015858,-3.286066596,-3.211551168,3.109522105,-3.174582817,-7.617886811,-35.12385286,-1.315704956,5.917152778,13.29917093,18.29364905,8.353530271,5.412386436,-2.230737826,15.21503003,4.661467069
5.44812552,0.886722818,2.06478997,2.845919598,8.153091428,0.23414209,2.143677087,12.30917955,-2.81445015,1.939199475,-3.779049357,-3.325839896,-3.619631897,-4.535061284,-1.896202333,1.283295997,4.866551555,-0.911519034,2.993855082,-1.317253677,-0.643421474,-5.187936128,2.906353757,-0.072035734,1.512677472,-17.25948309,-0.967159485,-1.266533666,-0.64542512,-1.803164311,-1.582148892,2.038734129
0.24503639,-10.31900129,1.166597204,-7.353866501,8.724486482,4.195239031,9.236304929,-6.845878812,12.62049595,-1.624105151,2.910750023,-1.340466691,-10.12770916,4.346357224,-1.338514687,-2.018072982,1.434075919,-3.951144404,2.346220948,9.584105341,-7.607333068,-19.30778638,-52.83288519,2.859656548,7.951544202,-19.23784596,27.08937427,15.96414012,10.21711,-7.698807133,23.78256751,6.92935531
-1.739506769,-14.57379449,4.654550969,-7.586621242,10.12983348,5.436543278,12.48476237,-26.90986573,23.06475199,-7.045691639,9.85495523,1.398933976,-13.36450538,14.85941737,-0.803508292,-8.883820096,1.972595293,-2.195701171,-2.058461248,17.69137424,-7.342695445,-26.97376175,-95.84413136,2.216573129,5.823281951,-14.04091515,38.99803384,25.51202966,14.6316637,-9.743771308,41.21845667,9.158993918
2.711845082,1.194745652,10.77867669,13.03355768,14.06983849,5.585071661,7.095697988,-19.21529875,17.6911721,-16.8088092,10.53168238,-5.644509093,-21.74742784,1.493546914,-5.721279405,-18.31452909,8.37636615,10.27739259,-4.647231317,22.15390877,2.700560577,-11.22578486,-96.99531634,-0.727508769,-5.864668787,-4.242780458,27.09864683,19.98691576,6.064998525,-8.609504068,34.61755146,4.302472694
-1.928094071,4.084915581,9.18978635,18.42899557,15.76712159,4.453688952,7.264958864,-10.26175981,19.08468738,-21.14003012,13.14861743,-4.02073911,-24.76240172,-3.17130418,-4.57587222,-20.76841497,3.525933691,11.08406077,-7.964527377,22.9613052,-1.87453318,-8.409818981,-106.9019903,-2.443212651,-9.071660141,-5.32082335,34.07028328,22.26304593,7.048241899,-4.294225819,38.97886085,5.554904645
-5.103765131,0.286681867,3.888688147,10.69335213,11.01978291,-0.25020206,7.720926469,0.612879128,17.93233269,-11.89830931,13.23420805,1.694344554,-10.86876099,8.87218344,3.11229662,-11.18192352,-3.314834835,1.126664432,-10.27931923,10.8087933,-7.261845589,-15.80642261,-79.51460886,-4.384462735,-8.510398335,-21.02970099,28.55970414,17.45215069,8.969698213,1.133914228,33.3152206,8.970732587
1.423620377,2.86497182,0.826603954,3.084748301,1.775710041,-2.594888817,1.540769668,-0.146660931,6.589108029,-1.831273619,3.03659704,0.447937483,1.385547538,7.280262114,2.042165004,-2.195999198,1.247539295,-2.619241552,-4.531111501,-1.255800859,1.241042806,-5.929473021,-16.70716529,-3.801696482,-3.735224698,-8.828595525,5.09418604,1.26077725,2.077165596,0.216141924,6.438768002,4.303469217
6.255725412,6.499176296,-1.913110014,-6.397803599,-13.73297363,-1.84721055,-6.573735352,-15.35399313,-7.699708887,5.795821612,-7.745554715,2.355935005,8.932563898,-2.399142999,-2.16424682,5.697909722,4.388825138,-2.205600158,5.723778708,-7.374593509,6.612479502,9.661554587,49.55949921,0.849944155,3.659292126,16.79597817,-16.71962085,-13.42355462,-4.892769734,1.824837562,-20.57651341,-3.593189121
5.981343633,17.80221502,-2.020343138,0.623924019,-22.46276344,-3.199708358,-14.75447145,5.707052428,-25.22931744,10.99205172,-12.40257987,-1.180618498,14.14905737,-11.72468394,-3.004233504,12.45444839,-1.331109769,0.279273386,8.666351386,-16.13625933,9.615082208,24.57596506,116.0840225,2.564173228,-1.860722266,23.07689745,-47.24786905,-28.43143896,-14.3432312,10.5272678,-45.68424679,-12.08552854
1.384557386,18.98077743,-1.461726001,8.437752582,-14.30629772,-4.307993939,-14.68557584,38.10807047,-28.79883789,8.933205246,-13.24613972,-7.890152247,10.05787173,-19.70385274,-6.506426353,10.45680149,-9.304043397,-1.339579012,5.059889265,-19.24686262,9.577484341,33.70014682,122.2649831,1.074883866,-3.969470902,34.43456276,-51.34528637,-30.56087628,-17.99930708,11.49395577,-52.04681905,-17.24569508
-1.177017362,5.826167112,-3.629520399,-2.078647364,-11.951878,-5.009587299,-9.725958906,23.51378541,-20.71135338,9.14847472,-10.74327161,-1.618001073,11.84755129,-10.88413221,-3.338304658,10.51253901,-11.48559953,-7.709190352,4.186408899,-16.84002666,0.604733059,25.18708154,91.74613411,1.616933339,4.31977852,34.22229809,-29.5061352,-21.5746848,-10.62536807,8.469658524,-40.22711365,-12.36575309
6.434310533,13.36979889,-1.292468795,5.899840493,-17.21039111,-6.207639923,-13.21992223,9.015271959,-26.4118221,12.43250014,-7.888500127,-2.597071982,18.09435919,-1.744420218,6.836642235,14.19718925,-3.268982326,-0.599860399,4.863550858,-17.39958088,2.877978814,18.79224378,101.0631838,1.478482879,-4.356525877,-2.268763798,-40.09408391,-24.72961513,-11.48048541,11.42110642,-40.28246824,-5.72385678
9.207188606,18.82059067,1.048065058,18.13647571,-8.844517799,-3.40383832,-12.15264018,24.53889553,-25.89144466,7.74297207,-7.713842246,-12.08021908,7.164444537,-9.895263395,4.078682103,7.198070561,2.843930999,7.476241103,2.932208867,-12.78634965,10.97360504,21.10954365,83.33949796,-1.241322912,-11.34454536,-7.525647347,-42.67791566,-23.84672563,-13.82227814,8.240006026,-36.07495963,-5.548908472
0.100335043,-4.331704692,-6.288410661,-2.500993362,-3.226871094,-0.860197921,-3.238511649,18.17618328,-8.980451726,2.050382044,-7.841068195,-3.28718374,-3.545645253,-10.69541037,-5.118390866,-0.366502086,-1.221496051,-1.858716139,0.96563679,-5.640115311,3.260638009,15.38434936,27.47080845,-2.265381099,5.50070914,35.15637863,-3.671061946,-8.939232495,-3.408023606,1.588654678,-16.35841775,-6.010289406
-1.001351615,-9.398021462,-8.385283094,-9.452108384,-7.337152113,-1.757445675,-3.416659015,-7.991914869,-4.289334644,1.75422685,-4.262170552,7.543713556,1.370472144,-1.1550033,-1.858943429,1.125489102,-0.678142331,-3.087800796,0.3505084,-4.722423322,-1.784161148,8.074051696,16.75182805,0.112966706,8.654969729,28.54260927,6.766729095,-3.522247903,0.247836876,3.297613438,-7.799358959,-2.693492302
4.809063197,4.890227173,1.564432261,8.841726912,2.410413561,1.361350559,-1.575110192,-7.022784107,-1.881958868,1.879655425,2.764796194,4.7697763,4.541101789,3.03343744,5.154072152,1.392968739,3.786272336,5.092756802,0.25800592,-3.195298307,1.479751805,-0.455958478,11.77574192,2.508673855,-6.364810238,-30.95535038,-11.2996918,-2.247210055,-4.829138621,0.29176278,-3.976129377,1.197453306
